,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
9824,10000,buy,2020-08-12,,100.0,,,,,,1.01316877174261,11:53:57.238733
9825,25000,buy,2020-08-12,,100.0,,,,,,1.0132344100325033,11:53:59.048155
9826,50000,buy,2020-08-12,,100.0,,,,,,1.0132826598798117,11:54:00.352734
9827,100000,buy,2020-08-12,,100.0,,,,,,1.0135083496224473,11:54:01.172406
9828,200000,buy,2020-08-12,17.0,83.0,,,,,,1.0139401545543008,11:54:02.614274
9829,500000,buy,2020-08-12,47.0,53.0,,,,,,1.0146538129010823,11:54:03.726166
9830,1000000,buy,2020-08-12,58.0,42.0,,,,,,1.0156268666528736,11:54:04.950143
9831,1500000,buy,2020-08-12,64.0,35.0,,,,,1.0,1.01878344676285,11:54:06.460140
9832,10000,sell,2020-08-12,86.0,,,,4.0,,10.0,1.0154086423319812,11:54:07.689173
9833,25000,sell,2020-08-12,90.0,,,,2.0,,8.0,1.0152451796935116,11:54:09.093858
9834,50000,sell,2020-08-12,95.0,,,,1.0,,4.0,1.015131023372016,11:54:10.438165
9835,100000,sell,2020-08-12,96.0,,,,1.0,,3.0,1.0149642798451444,11:54:11.414962
9836,200000,sell,2020-08-12,98.0,1.0,,,,,1.0,1.014689424967314,11:54:12.774096
9837,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0141272040804046,11:54:13.949084
9838,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133411896732523,11:54:14.758824
9839,1500000,sell,2020-08-12,66.0,27.0,,4.0,,,3.0,1.0126382029126755,11:54:15.647539
9840,10000,buy,2020-08-12,,100.0,,,,,,1.0150534036764762,11:54:16.460061
9841,25000,buy,2020-08-12,,100.0,,,,,,1.015133603946605,11:54:17.667107
9842,50000,buy,2020-08-12,,100.0,,,,,,1.0152691704955075,11:54:19.001743
9843,100000,buy,2020-08-12,5.0,95.0,,,,,,1.0155451250485492,11:54:20.316926
9844,200000,buy,2020-08-12,38.0,62.0,,,,,,1.0158826184177852,11:54:20.944344
9845,500000,buy,2020-08-12,56.0,44.0,,,,,,1.0165535337215077,11:54:21.688884
9846,1000000,buy,2020-08-12,62.0,37.0,,,,,1.0,1.0176214437330622,11:54:22.434675
9847,1500000,buy,2020-08-12,65.0,34.0,,,,,1.0,1.0187658279370808,11:54:23.379000
9848,10000,sell,2020-08-12,76.0,,,,4.0,,20.0,1.0154058122684662,11:54:23.994692
9849,25000,sell,2020-08-12,90.0,,,,2.0,,8.0,1.0152231269820617,11:54:24.581564
9850,50000,sell,2020-08-12,95.0,,,,1.0,,4.0,1.015107807388579,11:54:25.746728
9851,100000,sell,2020-08-12,96.0,,,,1.0,,3.0,1.0149409392907678,11:54:27.013463
9852,200000,sell,2020-08-12,97.0,2.0,,,,,1.0,1.0146659338093764,11:54:27.749141
9853,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0141097066329408,11:54:28.428011
9854,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133255767107434,11:54:29.740106
9855,1500000,sell,2020-08-12,66.0,27.0,,4.0,,,3.0,1.0126234563961691,11:54:30.547825
9856,10000,buy,2020-08-12,,100.0,,,,,,1.0150754790855492,11:54:47.928182
9857,25000,buy,2020-08-12,,100.0,,,,,,1.0151557859089637,11:54:48.643821
9858,50000,buy,2020-08-12,,100.0,,,,,,1.0152915325521021,11:54:49.298852
9859,100000,buy,2020-08-12,8.0,92.0,,,,,,1.0155651888210746,11:54:50.035116
9860,200000,buy,2020-08-12,38.0,62.0,,,,,,1.0158998695158874,11:54:50.802097
9861,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.0165646513683104,11:54:51.564956
9862,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.017600706142876,11:54:52.720290
9863,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.0187316295105706,11:54:53.450195
9864,10000,sell,2020-08-12,78.0,,,,2.0,,20.0,1.0153576060365588,11:54:54.306767
9865,25000,sell,2020-08-12,91.0,,,,1.0,,8.0,1.0152076585920882,11:54:54.941593
9866,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0150993588066763,11:54:56.274819
9867,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149477621882854,11:54:57.519540
9868,200000,sell,2020-08-12,97.0,2.0,,,,,1.0,1.0146737718217582,11:54:58.147222
9869,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.014119026162795,11:54:58.857696
9870,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133354323085457,11:54:59.600856
9871,1500000,sell,2020-08-12,66.0,27.0,,4.0,,,3.0,1.0126331032325815,11:55:00.893640
9872,10000,buy,2020-08-12,,100.0,,,,,,1.0150851574992985,11:55:17.181756
9873,25000,buy,2020-08-12,,100.0,,,,,,1.015165512384687,11:55:17.921265
9874,50000,buy,2020-08-12,,100.0,,,,,,1.0153013402532807,11:55:18.632797
9875,100000,buy,2020-08-12,9.0,91.0,,,,,,1.015573322194586,11:55:20.003845
9876,200000,buy,2020-08-12,39.0,61.0,,,,,,1.015901594670719,11:55:21.220376
9877,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.01656219360285,11:55:22.033965
9878,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175963931682335,11:55:23.202098
9879,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.0187259770104486,11:55:24.613782
9880,10000,sell,2020-08-12,78.0,,,,2.0,,20.0,1.0153486516027819,11:55:25.669401
9881,25000,sell,2020-08-12,91.0,,,,1.0,,8.0,1.0151972514824634,11:55:26.972358
9882,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0150884499828174,11:55:27.739007
9883,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149368747570582,11:55:28.639177
9884,200000,sell,2020-08-12,96.0,3.0,,,,,1.0,1.0146634548986586,11:55:29.801431
9885,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0141129359151289,11:55:30.495927
9886,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133309954455976,11:55:31.348958
9887,1500000,sell,2020-08-12,66.0,28.0,,3.0,,,3.0,1.0126293963449624,11:55:32.736081
9888,10000,buy,2020-08-12,,100.0,,,,,,1.0150851572825592,11:55:33.496194
9889,25000,buy,2020-08-12,,100.0,,,,,,1.0151655121660148,11:55:34.683965
9890,50000,buy,2020-08-12,,100.0,,,,,,1.0153013400313233,11:55:35.303995
9891,100000,buy,2020-08-12,9.0,91.0,,,,,,1.015573322194586,11:55:36.675290
9892,200000,buy,2020-08-12,39.0,61.0,,,,,,1.015901594670719,11:55:38.115071
9893,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.01656219360285,11:55:39.426063
9894,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175963931682335,11:55:40.138204
9895,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.0187259770104486,11:55:41.369959
9896,10000,sell,2020-08-12,78.0,,,,2.0,,20.0,1.0153486516027819,11:55:42.774060
9897,25000,sell,2020-08-12,91.0,,,,1.0,,8.0,1.0151972514824634,11:55:44.180375
9898,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0150884499828174,11:55:45.531950
9899,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149368747570582,11:55:46.881960
9900,200000,sell,2020-08-12,96.0,3.0,,,,,1.0,1.0146634548986586,11:55:47.706145
9901,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0141184132775036,11:55:48.919074
9902,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133357698705419,11:55:49.587486
9903,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.0126174801009953,11:55:50.564558
9904,10000,buy,2020-08-12,,100.0,,,,,,1.0150851572392114,11:56:01.667137
9905,25000,buy,2020-08-12,,100.0,,,,,,1.0151655121222807,11:56:03.026034
9906,50000,buy,2020-08-12,,100.0,,,,,,1.0153013399869317,11:56:04.660728
9907,100000,buy,2020-08-12,9.0,91.0,,,,,,1.0155740337153407,11:56:05.311658
9908,200000,buy,2020-08-12,38.0,62.0,,,,,,1.0159046905409537,11:56:06.046001
9909,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.01656683555999,11:56:06.722875
9910,1000000,buy,2020-08-12,62.0,36.0,,,,,2.0,1.0176102243060992,11:56:08.038066
9911,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.018742046156044,11:56:09.411866
9912,10000,sell,2020-08-12,78.0,,,,2.0,,20.0,1.0153548010042994,11:56:10.566495
9913,25000,sell,2020-08-12,91.0,,,,1.0,,8.0,1.015204406887818,11:56:11.525518
9914,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0150959650443443,11:56:12.531846
9915,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149444030287147,11:56:13.946779
9916,200000,sell,2020-08-12,96.0,3.0,,,,,1.0,1.0146707829198902,11:56:15.181037
9917,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0141184132775036,11:56:16.621086
9918,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.013328826186867,11:56:17.900298
9919,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.0126109985999916,11:56:18.628053
9920,10000,buy,2020-08-12,,100.0,,,,,,1.0150852492409816,11:56:33.621324
9921,25000,buy,2020-08-12,,100.0,,,,,,1.0151656045640158,11:56:34.509508
9922,50000,buy,2020-08-12,,100.0,,,,,,1.015301433172182,11:56:35.925066
9923,100000,buy,2020-08-12,9.0,91.0,,,,,,1.0155731068577645,11:56:36.569104
9924,200000,buy,2020-08-12,39.0,61.0,,,,,,1.015900340777616,11:56:37.413472
9925,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.0165603219234565,11:56:38.195181
9926,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175612817152804,11:56:38.884246
9927,1500000,buy,2020-08-12,63.0,34.0,,,,1.0,2.0,1.0186813856636412,11:56:40.431868
9928,10000,sell,2020-08-12,78.0,,,,2.0,,20.0,1.015346043769486,11:56:41.236517
9929,25000,sell,2020-08-12,91.0,,,,1.0,,8.0,1.0151942122525237,11:56:41.979636
9930,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0150852494464797,11:56:43.260890
9931,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149336516966343,11:56:43.986755
9932,200000,sell,2020-08-12,98.0,1.0,,,,,1.0,1.0146590866119007,11:56:45.241996
9933,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0141006582725294,11:56:46.520577
9934,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.013316286999782,11:56:47.772003
9935,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.01260664375638,11:56:49.055430
9936,10000,buy,2020-08-12,,100.0,,,,,,1.0150270152211076,11:56:51.414088
9937,25000,buy,2020-08-12,,100.0,,,,,,1.0151068530567813,11:56:52.097065
9938,50000,buy,2020-08-12,,100.0,,,,,,1.0152418020781295,11:56:52.832707
9939,100000,buy,2020-08-12,5.0,95.0,,,,,,1.01551644911396,11:56:53.560016
9940,200000,buy,2020-08-12,37.0,63.0,,,,,,1.0158615219535867,11:56:54.866249
9941,500000,buy,2020-08-12,55.0,44.0,,,,,1.0,1.0165316360816956,11:56:55.996561
9942,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.017561281657275,11:56:56.683329
9943,1500000,buy,2020-08-12,63.0,34.0,,,,1.0,2.0,1.0186821679160494,11:56:57.395060
9944,10000,sell,2020-08-12,78.0,,,,2.0,,20.0,1.015346043769486,11:56:58.638547
9945,25000,sell,2020-08-12,91.0,,,,1.0,,8.0,1.0151942122525237,11:56:59.383794
9946,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0150852494464797,11:57:00.567183
9947,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149336516966343,11:57:01.854884
9948,200000,sell,2020-08-12,98.0,1.0,,,,,1.0,1.0146590866106204,11:57:02.550458
9949,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0141006582506484,11:57:03.350096
9950,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133162869720036,11:57:04.445191
9951,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.0126066437279386,11:57:05.154269
9952,10000,buy,2020-08-12,,100.0,,,,,,1.0150270146834128,11:57:19.997375
9953,25000,buy,2020-08-12,,100.0,,,,,,1.015106852514301,11:57:21.316038
9954,50000,buy,2020-08-12,,100.0,,,,,,1.015241801527515,11:57:22.120885
9955,100000,buy,2020-08-12,5.0,95.0,,,,,,1.0155164485764498,11:57:23.587775
9956,200000,buy,2020-08-12,37.0,63.0,,,,,,1.0158615215901785,11:57:24.701523
9957,500000,buy,2020-08-12,55.0,44.0,,,,,1.0,1.0165316358123933,11:57:25.963619
9958,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175612814155868,11:57:26.785221
9959,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.018691649740837,11:57:27.617123
9960,10000,sell,2020-08-12,78.0,,,,2.0,,20.0,1.015346043769486,11:57:28.493256
9961,25000,sell,2020-08-12,91.0,,,,1.0,,8.0,1.0151942122525237,11:57:29.838080
9962,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0150852494464797,11:57:31.107260
9963,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149336516966343,11:57:32.462031
9964,200000,sell,2020-08-12,98.0,1.0,,,,,1.0,1.0146590866052856,11:57:33.159674
9965,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.014100658159478,11:57:33.916758
9966,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133162868562606,11:57:34.583910
9967,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.0126066436094332,11:57:35.928077
9968,10000,buy,2020-08-12,,100.0,,,,,,1.0150461497566134,11:57:50.412836
9969,25000,buy,2020-08-12,,100.0,,,,,,1.0151260903351556,11:57:51.107995
9970,50000,buy,2020-08-12,,100.0,,,,,,1.0152612129433334,11:57:52.277957
9971,100000,buy,2020-08-12,7.0,93.0,,,,,,1.015534961923302,11:57:52.998890
9972,200000,buy,2020-08-12,37.0,63.0,,,,,,1.0158740997811024,11:57:53.660848
9973,500000,buy,2020-08-12,55.0,44.0,,,,,1.0,1.0165407383750973,11:57:54.871906
9974,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175691500433799,11:57:56.250199
9975,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.0186995554798017,11:57:56.914187
9976,10000,sell,2020-08-12,72.0,,,,8.0,,20.0,1.0155488846565655,11:57:58.236946
9977,25000,sell,2020-08-12,89.0,,,,3.0,,8.0,1.0152771885972431,11:57:59.496925
9978,50000,sell,2020-08-12,94.0,,,,2.0,,4.0,1.0151297998469728,11:58:00.310907
9979,100000,sell,2020-08-12,96.0,,,,1.0,,3.0,1.0149585546431268,11:58:01.633816
9980,200000,sell,2020-08-12,97.0,2.0,,,,,1.0,1.0146593602427387,11:58:02.407595
9981,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0141039782291714,11:58:03.024727
9982,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.013320650414026,11:58:03.944067
9983,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.0126112663370723,11:58:05.294284
9984,10000,buy,2020-08-12,,100.0,,,,,,1.0150461497566134,11:58:06.963271
9985,25000,buy,2020-08-12,,100.0,,,,,,1.0151260903351556,11:58:07.898970
9986,50000,buy,2020-08-12,,100.0,,,,,,1.0152612129433334,11:58:08.768690
9987,100000,buy,2020-08-12,7.0,93.0,,,,,,1.015534961923302,11:58:09.336956
9988,200000,buy,2020-08-12,37.0,63.0,,,,,,1.0158740997811024,11:58:10.695194
9989,500000,buy,2020-08-12,55.0,44.0,,,,,1.0,1.0165407383750973,11:58:11.570912
9990,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175691500433799,11:58:12.373655
9991,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.0186995554798017,11:58:13.830187
9992,10000,sell,2020-08-12,72.0,,,,8.0,,20.0,1.0155488846565655,11:58:14.486977
9993,25000,sell,2020-08-12,89.0,,,,3.0,,8.0,1.0152771885972431,11:58:15.788560
9994,50000,sell,2020-08-12,94.0,,,,2.0,,4.0,1.0151297998469728,11:58:16.594302
9995,100000,sell,2020-08-12,96.0,,,,1.0,,3.0,1.014952146663728,11:58:17.631969
9996,200000,sell,2020-08-12,97.0,2.0,,,,,1.0,1.0146530183282916,11:58:18.964543
9997,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0140993126579432,11:58:20.240139
9998,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133166186638007,11:58:20.966905
9999,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.0126075751199877,11:58:21.707667
10000,10000,buy,2020-08-12,,100.0,,,,,,1.0150461486360867,11:58:37.450636
10001,25000,buy,2020-08-12,,100.0,,,,,,1.0151260892046583,11:58:38.158410
10002,50000,buy,2020-08-12,,100.0,,,,,,1.01526121179589,11:58:38.985147
10003,100000,buy,2020-08-12,7.0,93.0,,,,,,1.0155344831846087,11:58:39.744901
10004,200000,buy,2020-08-12,38.0,62.0,,,,,,1.0158714859903422,11:58:40.378698
10005,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.0165367365960947,11:58:41.347387
10006,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175643881661374,11:58:42.620980
10007,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.0186941203739952,11:58:43.313758
10008,10000,sell,2020-08-12,76.0,,,,4.0,,20.0,1.0153784132230796,11:58:44.599344
10009,25000,sell,2020-08-12,90.0,,,,2.0,,8.0,1.0152023262666687,11:58:45.879936
10010,50000,sell,2020-08-12,95.0,,,,1.0,,4.0,1.0150906342348125,11:58:47.305476
10011,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149271783484464,11:58:48.031244
10012,200000,sell,2020-08-12,97.0,2.0,,,,,1.0,1.0146531346635028,11:58:49.399805
10013,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0141003310701724,11:58:50.556434
10014,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133179653454596,11:58:51.486135
10015,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.0126090112674053,11:58:52.119933
10016,10000,buy,2020-08-12,,100.0,,,,,,1.01505338663798,11:59:06.882987
10017,25000,buy,2020-08-12,,100.0,,,,,,1.0151333626206533,11:59:07.771491
10018,50000,buy,2020-08-12,,100.0,,,,,,1.0152685450625138,11:59:09.012766
10019,100000,buy,2020-08-12,8.0,92.0,,,,,,1.0155413963632405,11:59:09.654454
10020,200000,buy,2020-08-12,38.0,62.0,,,,,,1.0158761481411875,11:59:10.442646
10021,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.016540073795496,11:59:11.810817
10022,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175673325581691,11:59:13.402631
10023,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.018697065585571,11:59:14.565839
10024,10000,sell,2020-08-12,76.0,,,,4.0,,20.0,1.0153784132230796,11:59:15.280111
10025,25000,sell,2020-08-12,90.0,,,,2.0,,8.0,1.0152023262666687,11:59:15.953963
10026,50000,sell,2020-08-12,95.0,,,,1.0,,4.0,1.0150906342348125,11:59:17.337953
10027,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149271783484464,11:59:17.936682
10028,200000,sell,2020-08-12,97.0,2.0,,,,,1.0,1.0146531623128705,11:59:18.497822
10029,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.014100572565842,11:59:19.271899
10030,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133182833123349,11:59:20.156367
10031,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.012609348778593,11:59:20.750767
10032,10000,buy,2020-08-12,,100.0,,,,,,1.01505338663798,11:59:22.972487
10033,25000,buy,2020-08-12,,100.0,,,,,,1.0151333626206533,11:59:23.892163
10034,50000,buy,2020-08-12,,100.0,,,,,,1.0152685450625138,11:59:24.763975
10035,100000,buy,2020-08-12,8.0,92.0,,,,,,1.0155413963632405,11:59:25.586668
10036,200000,buy,2020-08-12,38.0,62.0,,,,,,1.0158761481411875,11:59:26.890095
10037,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.016540073795496,11:59:27.707769
10038,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175673325581691,11:59:28.353562
10039,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.018697065585571,11:59:29.550178
10040,10000,sell,2020-08-12,76.0,,,,4.0,,20.0,1.0153784132230796,11:59:30.906707
10041,25000,sell,2020-08-12,90.0,,,,2.0,,8.0,1.0152023262666687,11:59:32.063086
10042,50000,sell,2020-08-12,95.0,,,,1.0,,4.0,1.0150906342348125,11:59:32.894243
10043,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149271783484464,11:59:34.215117
10044,200000,sell,2020-08-12,97.0,2.0,,,,,1.0,1.0146531623128705,11:59:35.515305
10045,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.014100572565842,11:59:36.249878
10046,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133182833123349,11:59:37.428966
10047,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.012609348778593,11:59:38.143990
10048,10000,buy,2020-08-12,,100.0,,,,,,1.015058767609992,11:59:53.415787
10049,25000,buy,2020-08-12,,100.0,,,,,,1.015138772483674,11:59:54.291876
10050,50000,buy,2020-08-12,,100.0,,,,,,1.0152740037376289,11:59:55.571365
10051,100000,buy,2020-08-12,8.0,92.0,,,,,,1.0155457854798324,11:59:56.931141
10052,200000,buy,2020-08-12,38.0,62.0,,,,,,1.015876158508448,11:59:57.514035
10053,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.0165370274160836,11:59:58.616555
10054,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175626554918085,11:59:59.912835
10055,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.018690869369925,12:00:01.183800
10056,10000,sell,2020-08-12,80.0,,,,,,20.0,1.0153182091830357,12:00:02.035995
10057,25000,sell,2020-08-12,92.0,,,,,,8.0,1.015173146604057,12:00:04.832813
10058,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0150703257790146,12:00:07.378722
10059,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149188075293663,12:00:10.562677
10060,200000,sell,2020-08-12,96.0,3.0,,,,,1.0,1.0146472970370313,12:00:12.125493
10061,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0140973271471683,12:00:13.627516
10062,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133162386626169,12:00:14.267607
10063,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.0126079645236572,12:00:16.066508
10064,10000,buy,2020-08-12,,100.0,,,,,,1.0150587665101607,12:00:22.246960
10065,25000,buy,2020-08-12,,100.0,,,,,,1.0151387713740567,12:00:23.458814
10066,50000,buy,2020-08-12,,100.0,,,,,,1.0152740026113785,12:00:25.066048
10067,100000,buy,2020-08-12,8.0,92.0,,,,,,1.0155459496131,12:00:25.821910
10068,200000,buy,2020-08-12,38.0,62.0,,,,,,1.0158769491819395,12:00:27.184645
10069,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.0165382232512514,12:00:27.988004
10070,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.017564015156247,12:00:29.266628
10071,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.0186924572289322,12:00:30.490235
10072,10000,sell,2020-08-12,80.0,,,,,,20.0,1.0153199536570374,12:00:31.882788
10073,25000,sell,2020-08-12,92.0,,,,,,8.0,1.015175148916719,12:00:32.900461
10074,50000,sell,2020-08-12,96.0,,,,,,4.0,1.0150724085239464,12:00:33.680213
10075,100000,sell,2020-08-12,97.0,,,,,,3.0,1.0149208989956748,12:00:34.936810
10076,200000,sell,2020-08-12,96.0,3.0,,,,,1.0,1.014647297017821,12:00:36.261385
10077,500000,sell,2020-08-12,74.0,18.0,,7.0,,,1.0,1.0140973271069464,12:00:37.238071
10078,1000000,sell,2020-08-12,68.0,25.0,,5.0,,,2.0,1.0133162386115535,12:00:38.037815
10079,1500000,sell,2020-08-12,66.0,28.0,,4.0,,,2.0,1.012607964471374,12:00:38.864549
10080,10000,buy,2020-08-12,,100.0,,,,,,1.0150587662729484,12:00:40.815923
10081,25000,buy,2020-08-12,,100.0,,,,,,1.0151387711347335,12:00:42.055526
10082,50000,buy,2020-08-12,,100.0,,,,,,1.0152740023684677,12:00:43.343115
10083,100000,buy,2020-08-12,8.0,92.0,,,,,,1.015545949383873,12:00:44.629701
10084,200000,buy,2020-08-12,38.0,62.0,,,,,,1.0158769490243602,12:00:45.522415
10085,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.0165382231355184,12:00:46.348151
10086,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.017564015156247,12:00:47.350829
10087,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.0186924572289322,12:00:48.677403
10088,10000,sell,2020-08-12,80.0,,,,,,20.0,1.0153199536570374,12:00:49.839030
10089,25000,sell,2020-08-12,72.0,,,,,20.0,8.0,1.015469900329627,12:00:50.576794
10090,50000,sell,2020-08-12,86.0,,,,,10.0,4.0,1.0152386725066256,12:00:51.569477
10091,100000,sell,2020-08-12,91.0,,,,,6.0,3.0,1.0150155027395604,12:00:52.888055
10092,200000,sell,2020-08-12,94.0,2.0,,,,3.0,1.0,1.0147097592874854,12:00:54.497537
10093,500000,sell,2020-08-12,72.0,18.0,,7.0,,2.0,1.0,1.014132855788578,12:00:55.795122
10094,1000000,sell,2020-08-12,67.0,25.0,,5.0,,1.0,2.0,1.0133481238078248,12:00:56.402927
10095,1500000,sell,2020-08-12,66.0,27.0,,4.0,,1.0,2.0,1.0126379944674155,12:00:57.234659
10096,10000,buy,2020-08-12,,100.0,,,,,,1.0150587656691354,12:01:17.457176
10097,25000,buy,2020-08-12,,100.0,,,,,,1.015138770525548,12:01:18.102969
10098,50000,buy,2020-08-12,,100.0,,,,,,1.0152740017501505,12:01:19.248601
10099,100000,buy,2020-08-12,8.0,92.0,,,,,,1.0155464448994336,12:01:19.869403
10100,200000,buy,2020-08-12,38.0,62.0,,,,,,1.01587932243128,12:01:21.023033
10101,500000,buy,2020-08-12,56.0,43.0,,,,,1.0,1.0165417986199115,12:01:22.368602
10102,1000000,buy,2020-08-12,61.0,36.0,,,,,3.0,1.0175680579091408,12:01:23.661188
10103,1500000,buy,2020-08-12,64.0,34.0,,,,,2.0,1.0186968821302285,12:01:24.335970
10104,10000,sell,2020-08-12,69.0,,,,,11.0,20.0,1.0153601554907503,12:01:25.626556
10105,25000,sell,2020-08-12,87.0,,,,,5.0,8.0,1.015198745787006,12:01:26.299342
10106,50000,sell,2020-08-12,93.0,,,,,3.0,4.0,1.0150909300610487,12:01:27.025107
10107,100000,sell,2020-08-12,95.0,,,,,2.0,3.0,1.0149375451008336,12:01:28.404666
10108,200000,sell,2020-08-12,96.0,2.0,,,,1.0,1.0,1.0146635783492959,12:01:29.099442
