date,price
7/31/2020 12:48:07,0.029406487832
7/31/2020 12:53:06,0.028487835908
7/31/2020 12:58:07,0.028456456078
7/31/2020 13:03:07,0.028498632073
7/31/2020 13:08:07,0.028784126238
7/31/2020 13:13:07,0.028633884685
7/31/2020 13:18:09,0.028824678034
7/31/2020 13:23:07,0.029374180034
7/31/2020 13:28:07,0.030573230498
7/31/2020 13:33:07,0.030798735429
7/31/2020 13:38:07,0.031219233667
7/31/2020 13:43:07,0.031748458555
7/31/2020 13:48:07,0.031360738300
7/31/2020 13:53:06,0.030921276281
7/31/2020 13:58:07,0.030784565448
7/31/2020 14:03:07,0.030794394946
7/31/2020 14:08:07,0.030783466771
7/31/2020 14:13:07,0.030775991497
7/31/2020 14:18:07,0.030773168288
7/31/2020 14:23:07,0.030812771486
7/31/2020 14:28:07,0.030880998906
7/31/2020 14:33:06,0.030843771642
7/31/2020 14:38:07,0.030820209002
7/31/2020 14:43:07,0.029959312689
7/31/2020 14:48:06,0.029580657128
7/31/2020 14:53:07,0.029751809740
7/31/2020 14:58:06,0.029745146366
7/31/2020 15:03:08,0.029752646398
7/31/2020 15:08:08,0.029738611894
7/31/2020 15:13:07,0.028183644920
7/31/2020 15:18:07,0.028008746644
7/31/2020 15:23:07,0.027949083572
7/31/2020 15:28:07,0.027783279381
7/31/2020 15:33:07,0.026651830724
7/31/2020 15:38:06,0.027022624962
7/31/2020 15:43:07,0.027636282963
7/31/2020 15:48:07,0.027615805027
7/31/2020 15:53:07,0.026492485242
7/31/2020 15:58:07,0.026811557970
7/31/2020 16:03:07,0.025082206074
7/31/2020 16:08:07,0.025991554224
7/31/2020 16:13:06,0.026055745912
7/31/2020 16:18:07,0.025890650997
7/31/2020 16:23:07,0.025857772932
7/31/2020 16:28:07,0.025994304811
7/31/2020 16:33:07,0.026600373453
7/31/2020 16:38:07,0.027226498084
7/31/2020 16:43:07,0.028771284305
7/31/2020 16:48:08,0.028771271775
7/31/2020 16:53:07,0.026150909816
7/31/2020 16:58:07,0.026411120144
7/31/2020 17:03:07,0.026626218385
7/31/2020 17:08:07,0.027118450152
7/31/2020 17:13:07,0.027645362598
7/31/2020 17:18:07,0.027621809186
7/31/2020 17:23:07,0.027525048211
7/31/2020 17:28:08,0.033020655177
7/31/2020 17:33:07,0.032097620753
7/31/2020 17:38:08,0.030404333041
7/31/2020 17:43:08,0.029129627072
7/31/2020 17:48:07,0.029073598341
7/31/2020 17:53:07,0.029067529538
7/31/2020 17:58:06,0.029163560151
7/31/2020 18:03:06,0.029183218679
7/31/2020 18:08:07,0.028914934975
7/31/2020 18:13:07,0.028914918113
7/31/2020 18:18:07,0.028879341184
7/31/2020 18:23:08,0.028882765399
7/31/2020 18:28:08,0.028877247675
7/31/2020 18:33:07,0.028877231129
