,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
4087,1500000,buy,2020-08-10,58.0,40.0,,,,1.0,1.0,1.0211630774100908,20:36:38.939503
4088,10000,sell,2020-08-10,,100.0,,,,,,1.0172650742469218,20:36:40.241424
4089,25000,sell,2020-08-10,,100.0,,,,,,1.0171966661834069,20:36:41.434209
4090,50000,sell,2020-08-10,,100.0,,,,,,1.0170838118805463,20:36:42.423080
4091,100000,sell,2020-08-10,25.0,74.0,,,,,1.0,1.016912757831137,20:36:43.125017
4092,200000,sell,2020-08-10,41.0,59.0,,,,,,1.0166823032294972,20:36:44.470992
4093,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0161144409743585,20:36:45.801542
4094,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.0152799830423127,20:36:46.985934
4095,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.014556348217551,20:36:47.677890
4096,10000,buy,2020-08-10,100.0,,,,,,,1.0176640517170075,20:37:06.440194
4097,25000,buy,2020-08-10,100.0,,,,,,,1.017715360864084,20:37:07.598650
4098,50000,buy,2020-08-10,100.0,,,,,,,1.0178013908932508,20:37:08.516114
4099,100000,buy,2020-08-10,88.0,12.0,,,,,,1.017962962750069,20:37:09.243045
4100,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0182011699645017,20:37:10.866406
4101,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0188353037225872,20:37:12.265593
4102,1000000,buy,2020-08-10,59.0,39.0,,,,,2.0,1.0199391118905852,20:37:13.072937
4103,1500000,buy,2020-08-10,58.0,40.0,,,,1.0,1.0,1.0211651574143088,20:37:14.394860
4104,10000,sell,2020-08-10,,100.0,,,,,,1.0172650740093745,20:37:15.536486
4105,25000,sell,2020-08-10,,100.0,,,,,,1.0171966659474643,20:37:16.812004
4106,50000,sell,2020-08-10,,100.0,,,,,,1.0170838116472383,20:37:17.606185
4107,100000,sell,2020-08-10,25.0,74.0,,,,,1.0,1.0169127576603276,20:37:18.238234
4108,200000,sell,2020-08-10,41.0,59.0,,,,,,1.0166823030959338,20:37:19.553279
4109,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.016114440867435,20:37:20.343294
4110,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.0152799829521015,20:37:21.021821
4111,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145563481391215,20:37:22.245879
4112,10000,buy,2020-08-10,100.0,,,,,,,1.0176640517170075,20:38:45.476943
4113,25000,buy,2020-08-10,100.0,,,,,,,1.017715360864084,20:38:46.174721
4114,50000,buy,2020-08-10,100.0,,,,,,,1.0178013908932508,20:38:47.481300
4115,100000,buy,2020-08-10,88.0,12.0,,,,,,1.017962962375691,20:38:48.787882
4116,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0182011690735937,20:38:49.592624
4117,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0188355787711951,20:38:50.916200
4118,1000000,buy,2020-08-10,60.0,39.0,,,,,1.0,1.0199486993378726,20:38:52.157802
4119,1500000,buy,2020-08-10,59.0,40.0,,,,1.0,,1.0212165307294438,20:38:53.333425
4120,10000,sell,2020-08-10,,100.0,,,,,,1.017265070921264,20:38:54.317109
4121,25000,sell,2020-08-10,,100.0,,,,,,1.0171966628802078,20:38:55.591702
4122,50000,sell,2020-08-10,,100.0,,,,,,1.0170838086142338,20:38:56.397441
4123,100000,sell,2020-08-10,25.0,74.0,,,,,1.0,1.016912755439807,20:38:57.260166
4124,200000,sell,2020-08-10,41.0,59.0,,,,,,1.0166823013596111,20:38:58.566854
4125,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.016114439143294,20:38:59.460324
4126,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.0152799814974451,20:39:00.287892
4127,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.014556346874446,20:39:01.562121
4128,10000,buy,2020-08-10,100.0,,,,,,,1.0176640517170075,20:39:20.408285
4129,25000,buy,2020-08-10,100.0,,,,,,,1.017715360864084,20:39:21.722525
4130,50000,buy,2020-08-10,100.0,,,,,,,1.0178013908932508,20:39:22.498437
4131,100000,buy,2020-08-10,88.0,12.0,,,,,,1.0179629622244997,20:39:23.120465
4132,200000,buy,2020-08-10,72.0,28.0,,,,,,1.018201168713804,20:39:23.692805
4133,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0188343105870987,20:39:24.240449
4134,1000000,buy,2020-08-10,59.0,39.0,,,,,2.0,1.0199346117444619,20:39:24.991425
4135,1500000,buy,2020-08-10,58.0,40.0,,,,1.0,1.0,1.021172142935265,20:39:26.293674
4136,10000,sell,2020-08-10,,100.0,,,,,,1.0172650696741425,20:39:26.953802
4137,25000,sell,2020-08-10,,100.0,,,,,,1.0171966616415085,20:39:28.261849
4138,50000,sell,2020-08-10,,100.0,,,,,,1.017083807389367,20:39:29.511667
4139,100000,sell,2020-08-10,25.0,74.0,,,,,1.0,1.0169127545430585,20:39:30.832489
4140,200000,sell,2020-08-10,41.0,59.0,,,,,,1.016682300658404,20:39:32.156035
4141,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0161144389160814,20:39:32.734690
4142,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.0152799813057465,20:39:33.881483
4143,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145563467077836,20:39:34.929491
4144,10000,buy,2020-08-10,100.0,,,,,,,1.0176640517170075,20:41:02.718564
4145,25000,buy,2020-08-10,100.0,,,,,,,1.017715360864084,20:41:04.007555
4146,50000,buy,2020-08-10,100.0,,,,,,,1.0178013908932508,20:41:05.416076
4147,100000,buy,2020-08-10,87.0,13.0,,,,,,1.0179626663803787,20:41:06.776315
4148,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0182004912629545,20:41:07.970150
4149,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0188334119367919,20:41:08.838286
4150,1000000,buy,2020-08-10,59.0,39.0,,,,,2.0,1.0199335831519618,20:41:09.689847
4151,1500000,buy,2020-08-10,59.0,40.0,,,,,1.0,1.0211722633082378,20:41:10.421093
4152,10000,sell,2020-08-10,,100.0,,,,,,1.0172626903918038,20:41:11.099154
4153,25000,sell,2020-08-10,,100.0,,,,,,1.017194290510801,20:41:12.281090
4154,50000,sell,2020-08-10,,100.0,,,,,,1.0170814510768496,20:41:13.822309
4155,100000,sell,2020-08-10,24.0,75.0,,,,,1.0,1.0169067765594153,20:41:15.059945
4156,200000,sell,2020-08-10,40.0,60.0,,,,,,1.016674003844385,20:41:15.869102
4157,500000,sell,2020-08-10,49.0,51.0,,,,,,1.016097575790005,20:41:17.194316
4158,1000000,sell,2020-08-10,52.0,48.0,,,,,,1.015235026775738,20:41:18.347911
4159,1500000,sell,2020-08-10,49.0,45.0,,6.0,,,,1.0144917601900867,20:41:19.456380
4160,10000,buy,2020-08-10,100.0,,,,,,,1.0176464184902916,20:41:36.837327
4161,25000,buy,2020-08-10,100.0,,,,,,,1.0176976609807051,20:41:37.934369
4162,50000,buy,2020-08-10,100.0,,,,,,,1.0177835789311929,20:41:38.826627
4163,100000,buy,2020-08-10,89.0,11.0,,,,,,1.0179468343030964,20:41:40.046461
4164,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0181873528905647,20:41:40.797441
4165,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.018821595008414,20:41:41.579737
4166,1000000,buy,2020-08-10,59.0,39.0,,,,,2.0,1.0199214429943775,20:41:42.961793
4167,1500000,buy,2020-08-10,59.0,40.0,,,,,1.0,1.0211590406653448,20:41:44.112101
4168,10000,sell,2020-08-10,,100.0,,,,,,1.0172626886405398,20:41:45.373613
4169,25000,sell,2020-08-10,,100.0,,,,,,1.0171942895968595,20:41:46.489366
4170,50000,sell,2020-08-10,,100.0,,,,,,1.0170814501731156,20:41:47.189517
4171,100000,sell,2020-08-10,24.0,75.0,,,,,1.0,1.0169067758891321,20:41:48.564372
4172,200000,sell,2020-08-10,40.0,60.0,,,,,,1.0166740033187136,20:41:49.394478
4173,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0160998382650364,20:41:50.194842
4174,1000000,sell,2020-08-10,51.0,48.0,,,,,1.0,1.0152464788819198,20:41:50.915002
4175,1500000,sell,2020-08-10,49.0,44.0,,6.0,,,1.0,1.0145125243194277,20:41:52.190003
4176,10000,buy,2020-08-10,100.0,,,,,,,1.0176464184902916,20:43:19.620752
4177,25000,buy,2020-08-10,100.0,,,,,,,1.0176976609807051,20:43:20.919335
4178,50000,buy,2020-08-10,100.0,,,,,,,1.0177835789311929,20:43:21.615111
4179,100000,buy,2020-08-10,89.0,11.0,,,,,,1.0179468340722944,20:43:22.324884
4180,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0181873522911304,20:43:23.069644
4181,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0188215941928398,20:43:23.661455
4182,1000000,buy,2020-08-10,59.0,39.0,,,,,2.0,1.0199214420177225,20:43:24.947042
4183,1500000,buy,2020-08-10,59.0,40.0,,,,,1.0,1.021159039869536,20:43:25.526855
4184,10000,sell,2020-08-10,,100.0,,,,,,1.0172626871563584,20:43:26.119667
4185,25000,sell,2020-08-10,,100.0,,,,,,1.0171942881227019,20:43:27.257302
4186,50000,sell,2020-08-10,,100.0,,,,,,1.0170814487154212,20:43:28.036052
4187,100000,sell,2020-08-10,24.0,75.0,,,,,1.0,1.0169067748079863,20:43:28.799807
4188,200000,sell,2020-08-10,40.0,60.0,,,,,,1.0166740024708216,20:43:29.896456
4189,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0161001696069902,20:43:31.237026
4190,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.015267332119137,20:43:32.508618
4191,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145457611179642,20:43:33.341351
4192,10000,buy,2020-08-10,100.0,,,,,,,1.0176464184902916,20:43:48.432512
4193,25000,buy,2020-08-10,100.0,,,,,,,1.0176976609807051,20:43:49.788078
4194,50000,buy,2020-08-10,100.0,,,,,,,1.0177835789311929,20:43:50.625808
4195,100000,buy,2020-08-10,89.0,11.0,,,,,,1.017946833831588,20:43:51.403559
4196,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0181873516659725,20:43:52.094339
4197,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0188215933422675,20:43:53.275961
4198,1000000,buy,2020-08-10,59.0,39.0,,,,,2.0,1.0199214409991597,20:43:54.011724
4199,1500000,buy,2020-08-10,59.0,40.0,,,,,1.0,1.0211590387076113,20:43:54.733490
4200,10000,sell,2020-08-10,,100.0,,,,,,1.01726268498936,20:43:55.575274
4201,25000,sell,2020-08-10,,100.0,,,,,,1.017194285970338,20:43:56.689612
4202,50000,sell,2020-08-10,,100.0,,,,,,1.0170814465870945,20:43:57.874996
4203,100000,sell,2020-08-10,24.0,75.0,,,,,1.0,1.016906773229444,20:43:58.961788
4204,200000,sell,2020-08-10,40.0,60.0,,,,,,1.0166740012328446,20:44:00.270993
4205,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0161001686315985,20:44:01.467160
4206,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.015267331296205,20:44:02.226639
4207,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145457604025125,20:44:03.661687
4208,10000,buy,2020-08-10,100.0,,,,,,,1.0176464184902916,20:45:34.899560
4209,25000,buy,2020-08-10,100.0,,,,,,,1.0176976609807051,20:45:35.709686
4210,50000,buy,2020-08-10,100.0,,,,,,,1.0177835789311929,20:45:36.476491
4211,100000,buy,2020-08-10,89.0,11.0,,,,,,1.0179468335678001,20:45:37.350815
4212,200000,buy,2020-08-10,72.0,28.0,,,,,,1.018187350980868,20:45:38.651900
4213,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.018821592410134,20:45:40.010138
4214,1000000,buy,2020-08-10,59.0,39.0,,,,,2.0,1.0199214398829268,20:45:40.916137
4215,1500000,buy,2020-08-10,59.0,40.0,,,,,1.0,1.0211590374342694,20:45:41.861804
4216,10000,sell,2020-08-10,,100.0,,,,,,1.0172626826145676,20:45:43.051882
4217,25000,sell,2020-08-10,,100.0,,,,,,1.0171942836115841,20:45:44.485542
4218,50000,sell,2020-08-10,,100.0,,,,,,1.0170814442546827,20:45:45.387522
4219,100000,sell,2020-08-10,24.0,75.0,,,,,1.0,1.0169067714995352,20:45:46.192790
4220,200000,sell,2020-08-10,40.0,60.0,,,,,,1.016673999876158,20:45:47.349347
4221,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0161001672286383,20:45:48.023650
4222,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.0152673301125363,20:45:49.267993
4223,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145457593734388,20:45:50.250910
4224,10000,buy,2020-08-10,100.0,,,,,,,1.0176464184902916,20:46:09.832807
4225,25000,buy,2020-08-10,100.0,,,,,,,1.0176976609807051,20:46:11.079912
4226,50000,buy,2020-08-10,100.0,,,,,,,1.0177835789311929,20:46:11.880033
4227,100000,buy,2020-08-10,89.0,11.0,,,,,,1.0179468333864459,20:46:13.320126
4228,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0181873505098586,20:46:14.161828
4229,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0188215916993824,20:46:15.346899
4230,1000000,buy,2020-08-10,59.0,39.0,,,,,2.0,1.0199214390317997,20:46:16.139124
4231,1500000,buy,2020-08-10,59.0,40.0,,,,,1.0,1.0211590364633465,20:46:17.448061
4232,10000,sell,2020-08-10,,100.0,,,,,,1.0172626808037895,20:46:18.248227
4233,25000,sell,2020-08-10,,100.0,,,,,,1.0171942818130348,20:46:18.960192
4234,50000,sell,2020-08-10,,100.0,,,,,,1.0170814424762191,20:46:19.855451
4235,100000,sell,2020-08-10,24.0,75.0,,,,,1.0,1.0169067701804804,20:46:21.168340
4236,200000,sell,2020-08-10,40.0,60.0,,,,,,1.0166739988416846,20:46:21.780347
4237,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0161001667476233,20:46:23.242190
4238,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.015267329706707,20:46:24.124253
4239,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145457590206135,20:46:25.387297
4240,10000,buy,2020-08-10,100.0,,,,,,,1.0176464184902916,20:47:54.362395
4241,25000,buy,2020-08-10,100.0,,,,,,,1.0176976609807051,20:47:55.074188
4242,50000,buy,2020-08-10,100.0,,,,,,,1.0177835789311929,20:47:56.511920
4243,100000,buy,2020-08-10,89.0,11.0,,,,,,1.017946833129268,20:47:57.786757
4244,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0181873498419212,20:47:58.452739
4245,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.018822858523441,20:47:59.120772
4246,1000000,buy,2020-08-10,60.0,39.0,,,,,1.0,1.0199352851189345,20:48:00.267675
4247,1500000,buy,2020-08-10,59.0,41.0,,,,,,1.0212147152056195,20:48:01.089088
4248,10000,sell,2020-08-10,,100.0,,,,,,1.017262677390403,20:48:02.647902
4249,25000,sell,2020-08-10,,100.0,,,,,,1.0171942784227013,20:48:03.441010
4250,50000,sell,2020-08-10,,100.0,,,,,,1.0170814391237486,20:48:04.184165
4251,100000,sell,2020-08-10,24.0,75.0,,,,,1.0,1.0169067676940127,20:48:05.040930
4252,200000,sell,2020-08-10,40.0,60.0,,,,,,1.0166739968068879,20:48:06.539762
4253,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0161001651444255,20:48:07.904581
4254,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.015267328354101,20:48:08.663335
4255,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145457578446686,20:48:09.552716
4256,10000,buy,2020-08-10,100.0,,,,,,,1.0176464184902916,20:48:26.832063
4257,25000,buy,2020-08-10,100.0,,,,,,,1.0176976609807051,20:48:28.295594
4258,50000,buy,2020-08-10,100.0,,,,,,,1.0177835789311929,20:48:29.041355
4259,100000,buy,2020-08-10,89.0,11.0,,,,,,1.0179468329512444,20:48:30.471896
4260,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0181873493795621,20:48:31.677508
4261,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0188228578943657,20:48:32.889121
4262,1000000,buy,2020-08-10,60.0,39.0,,,,,1.0,1.0199352843655947,20:48:33.571901
4263,1500000,buy,2020-08-10,59.0,41.0,,,,,,1.0212147150247894,20:48:34.446621
4264,10000,sell,2020-08-10,,100.0,,,,,,1.0172626770639301,20:48:35.265358
4265,25000,sell,2020-08-10,,100.0,,,,,,1.0171942780984335,20:48:36.002122
4266,50000,sell,2020-08-10,,100.0,,,,,,1.0170814388031022,20:48:37.193740
4267,100000,sell,2020-08-10,24.0,75.0,,,,,1.0,1.0169067674561951,20:48:38.652273
4268,200000,sell,2020-08-10,40.0,60.0,,,,,,1.0166739967051555,20:48:39.454016
4269,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0161001650642716,20:48:40.263756
4270,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.0152673280159754,20:48:41.017515
4271,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145457575507049,20:48:41.758277
4272,10000,buy,2020-08-10,100.0,,,,,,,1.01763155010279,20:50:13.251956
4273,25000,buy,2020-08-10,100.0,,,,,,,1.017682749264888,20:50:14.468899
4274,50000,buy,2020-08-10,100.0,,,,,,,1.0177685945874266,20:50:15.240824
4275,100000,buy,2020-08-10,87.0,13.0,,,,,,1.0179292243434104,20:50:16.006420
4276,200000,buy,2020-08-10,72.0,28.0,,,,,,1.018166144149245,20:50:17.540481
4277,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0187989970693048,20:50:18.292548
4278,1000000,buy,2020-08-10,59.0,40.0,,,,,1.0,1.0199087897781072,20:50:19.215092
4279,1500000,buy,2020-08-10,58.0,40.0,,,,1.0,1.0,1.0211229858277227,20:50:20.411286
4280,10000,sell,2020-08-10,,100.0,,,,,,1.0172271209878034,20:50:21.093850
4281,25000,sell,2020-08-10,,100.0,,,,,,1.017158928301935,20:50:22.467010
4282,50000,sell,2020-08-10,,100.0,,,,,,1.0170464281333935,20:50:23.634640
4283,100000,sell,2020-08-10,26.0,74.0,,,,,,1.0168759329932284,20:50:24.486952
4284,200000,sell,2020-08-10,41.0,59.0,,,,,,1.0166477611249787,20:50:25.269662
4285,500000,sell,2020-08-10,50.0,50.0,,,,,,1.0160741524169294,20:50:26.033742
4286,1000000,sell,2020-08-10,51.0,47.0,,,,,2.0,1.0152319375441725,20:50:26.771743
4287,1500000,sell,2020-08-10,49.0,44.0,,6.0,,,1.0,1.0144948107837168,20:50:28.381684
4288,10000,buy,2020-08-10,100.0,,,,,,,1.01763155010279,20:50:47.017273
4289,25000,buy,2020-08-10,100.0,,,,,,,1.017682749264888,20:50:47.776233
4290,50000,buy,2020-08-10,100.0,,,,,,,1.0177685945874266,20:50:49.480444
4291,100000,buy,2020-08-10,87.0,13.0,,,,,,1.017929224316208,20:50:50.098368
4292,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0181661440895173,20:50:51.123862
4293,500000,buy,2020-08-10,62.0,36.0,,,,,2.0,1.0187989969880444,20:50:52.375164
4294,1000000,buy,2020-08-10,59.0,40.0,,,,,1.0,1.0199087891334486,20:50:53.688039
4295,1500000,buy,2020-08-10,58.0,40.0,,,,1.0,1.0,1.0211219669137659,20:50:55.279178
4296,10000,sell,2020-08-10,,100.0,,,,,,1.017227119656872,20:50:55.939182
4297,25000,sell,2020-08-10,,100.0,,,,,,1.0171589269799854,20:50:57.042380
4298,50000,sell,2020-08-10,,100.0,,,,,,1.0170464268261956,20:50:58.246407
4299,100000,sell,2020-08-10,25.0,74.0,,,,,1.0,1.016877286410253,20:50:58.958873
4300,200000,sell,2020-08-10,41.0,59.0,,,,,,1.0166477603766237,20:50:59.770033
4301,500000,sell,2020-08-10,50.0,50.0,,,,,,1.0160741518178147,20:51:00.391582
4302,1000000,sell,2020-08-10,52.0,48.0,,,,,,1.015213669158502,20:51:01.244490
4303,1500000,sell,2020-08-10,49.0,45.0,,6.0,,,,1.014472810190556,20:51:02.598749
4304,10000,buy,2020-08-10,90.0,,,,8.0,2.0,,1.0174056303581749,20:52:29.491208
4305,25000,buy,2020-08-10,95.0,,,,3.0,2.0,,1.0175889384667518,20:52:30.612171
4306,50000,buy,2020-08-10,97.0,,,,2.0,1.0,,1.017717205595915,20:52:31.888764
4307,100000,buy,2020-08-10,86.0,12.0,,,1.0,1.0,,1.0178983976077842,20:52:32.500745
4308,200000,buy,2020-08-10,71.0,28.0,,,,1.0,,1.0181611798541823,20:52:33.191905
4309,500000,buy,2020-08-10,61.0,36.0,,,,1.0,2.0,1.0187891779343343,20:52:33.913417
4310,1000000,buy,2020-08-10,58.0,39.0,,,,1.0,2.0,1.019876088029741,20:52:34.518393
4311,1500000,buy,2020-08-10,58.0,40.0,,,,1.0,1.0,1.0210983403274365,20:52:35.272079
4312,10000,sell,2020-08-10,,100.0,,,,,,1.0172271175865355,20:52:36.089573
4313,25000,sell,2020-08-10,,100.0,,,,,,1.0171589249236197,20:52:37.355236
4314,50000,sell,2020-08-10,,100.0,,,,,,1.0170464247927775,20:52:38.525495
4315,100000,sell,2020-08-10,25.0,74.0,,,,,1.0,1.0168772847301315,20:52:39.244503
4316,200000,sell,2020-08-10,41.0,59.0,,,,,,1.0166477590628453,20:52:40.498400
4317,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0160796898391893,20:52:41.717042
4318,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.0152508827514337,20:52:43.126139
4319,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145297208870137,20:52:44.579046
4320,10000,buy,2020-08-10,96.0,,,,4.0,,,1.017592384757178,20:53:02.930581
4321,25000,buy,2020-08-10,99.0,,,,1.0,,,1.0176671287073082,20:53:03.608292
4322,50000,buy,2020-08-10,99.0,,,,1.0,,,1.0177592463157756,20:53:05.064038
4323,100000,buy,2020-08-10,87.0,13.0,,,,,,1.0179292237138646,20:53:05.961603
4324,200000,buy,2020-08-10,72.0,28.0,,,,,,1.0181661427669753,20:53:07.180117
4325,500000,buy,2020-08-10,61.0,36.0,,,,1.0,2.0,1.0187966082199564,20:53:07.883687
4326,1000000,buy,2020-08-10,58.0,39.0,,,,1.0,2.0,1.0198835164031819,20:53:09.351627
4327,1500000,buy,2020-08-10,58.0,40.0,,,,1.0,1.0,1.0211057687850205,20:53:10.827712
4328,10000,sell,2020-08-10,,100.0,,,,,,1.0172271161964521,20:53:12.160244
4329,25000,sell,2020-08-10,,100.0,,,,,,1.0171589235429173,20:53:13.512808
4330,50000,sell,2020-08-10,,100.0,,,,,,1.0170464234274825,20:53:14.227579
4331,100000,sell,2020-08-10,25.0,74.0,,,,,1.0,1.0168772839219717,20:53:15.064310
4332,200000,sell,2020-08-10,41.0,59.0,,,,,,1.0166477584309013,20:53:15.820069
4333,500000,sell,2020-08-10,49.0,50.0,,,,,1.0,1.0160796892134478,20:53:17.322586
4334,1000000,sell,2020-08-10,50.0,46.0,,,,,4.0,1.0152508819763362,20:53:18.703143
4335,1500000,sell,2020-08-10,48.0,43.0,,6.0,,,3.0,1.0145297205354165,20:53:19.968740
4336,10000,buy,2020-08-10,95.0,,,,5.0,,,1.0173272251794625,20:54:46.277922
4337,25000,buy,2020-08-10,98.0,,,,2.0,,,1.0174270034122417,20:54:47.065441
4338,50000,buy,2020-08-10,99.0,,,,1.0,,,1.0175288143162935,20:54:47.652302
4339,100000,buy,2020-08-10,99.0,,,,1.0,,,1.0177144073479398,20:54:48.377874
4340,200000,buy,2020-08-10,79.0,21.0,,,,,,1.0179997941112573,20:54:49.982096
4341,500000,buy,2020-08-10,64.0,34.0,,,,,2.0,1.0186575243109177,20:54:51.294516
4342,1000000,buy,2020-08-10,60.0,38.0,,,,,2.0,1.0197587789244242,20:54:52.544805
4343,1500000,buy,2020-08-10,59.0,39.0,,,,1.0,1.0,1.0209815403542017,20:54:53.579718
4344,10000,sell,2020-08-10,,100.0,,,,,,1.0172271126473047,20:54:54.865758
4345,25000,sell,2020-08-10,,100.0,,,,,,1.0171589200177205,20:54:55.574962
4346,50000,sell,2020-08-10,,100.0,,,,,,1.0170464199416245,20:54:56.496394
4347,100000,sell,2020-08-10,11.0,88.0,,,,,1.0,1.016838104641432,20:54:57.295644
4348,200000,sell,2020-08-10,33.0,66.0,,,,,1.0,1.0165671583822338,20:54:58.112884
4349,500000,sell,2020-08-10,46.0,53.0,,,,,1.0,1.0159767249255522,20:54:59.418159
4350,1000000,sell,2020-08-10,48.0,48.0,,,,,4.0,1.015145418676034,20:55:00.834688
4351,1500000,sell,2020-08-10,47.0,44.0,,6.0,,,3.0,1.0144289024141424,20:55:02.157987
4352,10000,buy,2020-08-10,95.0,,,,5.0,,,1.0173272251794625,20:55:20.810842
4353,25000,buy,2020-08-10,98.0,,,,2.0,,,1.0174270034122417,20:55:21.442027
4354,50000,buy,2020-08-10,99.0,,,,1.0,,,1.0175288143162935,20:55:22.782849
4355,100000,buy,2020-08-10,99.0,,,,1.0,,,1.0177144073479398,20:55:23.993193
4356,200000,buy,2020-08-10,79.0,21.0,,,,,,1.0179997938950789,20:55:25.284113
4357,500000,buy,2020-08-10,64.0,33.0,,,,1.0,2.0,1.0186565785672674,20:55:26.454221
4358,1000000,buy,2020-08-10,59.0,38.0,,,,1.0,2.0,1.0197488729099797,20:55:27.206254
4359,1500000,buy,2020-08-10,59.0,39.0,,,,1.0,1.0,1.0209689147931318,20:55:27.984664
4360,10000,sell,2020-08-10,,100.0,,,,,,1.0172271114642557,20:55:29.422831
4361,25000,sell,2020-08-10,,100.0,,,,,,1.0171589188426549,20:55:30.787555
4362,50000,sell,2020-08-10,,100.0,,,,,,1.0170464187796717,20:55:32.069857
4363,100000,sell,2020-08-10,11.0,88.0,,,,,1.0,1.0168381036360572,20:55:32.892330
4364,200000,sell,2020-08-10,33.0,66.0,,,,,1.0,1.0165671576426574,20:55:33.711704
4365,500000,sell,2020-08-10,46.0,53.0,,,,,1.0,1.0159767243085283,20:55:34.962213
4366,1000000,sell,2020-08-10,48.0,48.0,,,,,4.0,1.0151454181643877,20:55:36.230300
4367,1500000,sell,2020-08-10,47.0,44.0,,6.0,,,3.0,1.014428901976932,20:55:37.572468
4368,10000,buy,2020-08-10,70.0,,,,5.0,25.0,,1.017150879302939,20:57:06.568218
4369,25000,buy,2020-08-10,87.0,,,,2.0,11.0,,1.017346078381621,20:57:07.957452
4370,50000,buy,2020-08-10,93.0,,,,1.0,6.0,,1.017478676521236,20:57:08.744614
4371,100000,buy,2020-08-10,95.0,,,,1.0,4.0,,1.0176786725723188,20:57:10.150901
4372,200000,buy,2020-08-10,77.0,21.0,,,,2.0,,1.017973458111901,20:57:11.409613
4373,500000,buy,2020-08-10,64.0,33.0,,,,1.0,2.0,1.018634941898341,20:57:12.557567
4374,1000000,buy,2020-08-10,59.0,38.0,,,,1.0,2.0,1.0197272468893486,20:57:14.039108
4375,1500000,buy,2020-08-10,59.0,39.0,,,,1.0,1.0,1.0209472940592215,20:57:15.187046
4376,10000,sell,2020-08-10,,100.0,,,,,,1.0172271090094303,20:57:16.486008
4377,25000,sell,2020-08-10,,100.0,,,,,,1.0171589164043953,20:57:17.142575
