,1600000_slippage,200000_slippage,400000_slippage,800000_slippage,amount,dai_to_usdc,date,liquidity_curve_susd,liquidity_curvefi,liquidity_oasis,liquidity_uniswap_v2,liquidity_zero_x,price,time
0,0.0015633982392455614,0,0.0002785696070304322,0.0007668893488965711,200000,1,2020-08-04,53,45,0.0,,2.0,1.0145718752613782,00:08:13.842727
1,0.0012848286322151292,0,0.0,0.0004883197418661389,400000,1,2020-08-04,53,46,0.0,,1.0,1.0142933056543477,00:08:13.842727
2,0.0007965088903489903,0,0.0,0.0,800000,1,2020-08-04,48,41,7.0,,4.0,1.0138049859124816,00:08:13.842727
3,0.0,0,0.0,0.0,1600000,1,2020-08-04,48,43,6.0,,3.0,1.0130084770221326,00:08:13.842727
4,0.001972992815069574,0,0.0002680766468521334,0.0008287774160363748,200000,0,2020-08-04,55,45,0.0,,0.0,0.9843840212879512,00:08:18.986078
5,0.0017049161682174407,0,0.0,0.0005607007691842414,400000,0,2020-08-04,55,45,0.0,,0.0,0.9841159446410991,00:08:18.986078
6,0.0011442153990331994,0,0.0,0.0,800000,0,2020-08-04,55,45,0.0,,0.0,0.9835552438719148,00:08:18.986078
7,0.0,0,0.0,0.0,1600000,0,2020-08-04,53,42,4.0,,1.0,0.9824110284728816,00:08:18.986078
8,0.001555711357728251,0,0.00030320760435276206,0.0007654050571848092,200000,1,2020-08-04,30,68,0.0,,2.0,1.0143361219866143,00:38:23.678386
9,0.001252503753375489,0,0.0,0.00046219745283204716,400000,1,2020-08-04,41,57,0.0,,2.0,1.0140329143822615,00:38:23.678386
10,0.0007903063005434419,0,0.0,0.0,800000,1,2020-08-04,41,46,8.0,,5.0,1.0135707169294295,00:38:23.678386
11,0.0,0,0.0,0.0,1600000,1,2020-08-04,46,45,6.0,,3.0,1.012780410628886,00:38:23.678386
12,0.001978321551951212,0,0.00028961019837869806,0.0008479456567348498,200000,0,2020-08-04,79,21,0.0,,0.0,0.9847514325118548,00:38:27.861513
13,0.001688711353572514,0,0.0,0.0005583354583561517,400000,0,2020-08-04,67,33,0.0,,0.0,0.9844618223134761,00:38:27.861513
14,0.0011303758952163623,0,0.0,0.0,800000,0,2020-08-04,61,39,0.0,,0.0,0.98390348685512,00:38:27.861513
15,0.0,0,0.0,0.0,1600000,0,2020-08-04,56,39,4.0,,1.0,0.9827731109599036,00:38:27.861513
16,0.0016111855119664842,0,0.00032841098475144825,0.0008067644322362622,200000,1,2020-08-04,22,76,0.0,,2.0,1.014360310925384,01:08:31.759570
17,0.001282774527215036,0,0.0,0.0004783534474848139,400000,1,2020-08-04,38,61,0.0,,1.0,1.0140318999406326,01:08:31.759570
18,0.000804421079730222,0,0.0,0.0,800000,1,2020-08-04,41,48,8.0,,3.0,1.0135535464931478,01:08:31.759570
19,0.0,0,0.0,0.0,1600000,1,2020-08-04,45,46,6.0,,3.0,1.0127491254134176,01:08:31.759570
20,0.002050408683126115,0,0.000316231465584238,0.0009029688304043049,200000,0,2020-08-04,87,13,0.0,,,0.9848160173433371,01:08:36.660502
21,0.0017341772175418768,0,0.0,0.0005867373648200669,400000,0,2020-08-04,68,32,0.0,,,0.9844997858777529,01:08:36.660502
22,0.00114743985272181,0,0.0,0.0,800000,0,2020-08-04,63,37,0.0,,,0.9839130485129328,01:08:36.660502
23,0.0,0,0.0,0.0,1600000,0,2020-08-04,58,38,4.0,,,0.982765608660211,01:08:36.660502
24,0.0015930304091709147,0,0.0003074102888289687,0.0007855672340089104,200000,1,2020-08-04,24,74,0.0,,2.0,1.0143511688389824,01:38:40.895953
25,0.001285620120341946,0,0.0,0.00047815694517994167,400000,1,2020-08-04,39,60,0.0,,1.0,1.0140437585501534,01:38:40.895953
26,0.0008074631751620043,0,0.0,0.0,800000,1,2020-08-04,42,49,8.0,,1.0,1.0135656016049734,01:38:40.895953
27,0.0,0,0.0,0.0,1600000,1,2020-08-04,45,46,6.0,,3.0,1.0127581384298114,01:38:40.895953
28,0.0020291578068347693,0,0.0003095789044313957,0.0008820554066634179,200000,0,2020-08-04,86,14,0.0,,0.0,0.9847694873100817,01:38:46.196112
29,0.0017195789024033736,0,0.0,0.0005724765022320222,400000,0,2020-08-04,71,29,0.0,,0.0,0.9844599084056503,01:38:46.196112
30,0.0011471024001713515,0,0.0,0.0,800000,0,2020-08-04,64,36,0.0,,0.0,0.9838874319034183,01:38:46.196112
31,0.0,0,0.0,0.0,1600000,0,2020-08-04,57,38,4.0,,1.0,0.982740329503247,01:38:46.196112
32,0.0015187365347155701,0,0.0002588635513980364,0.0007125326895758288,200000,1,2020-08-04,51,47,0.0,,2.0,1.0142069712679243,02:08:50.370071
33,0.0012598729833175337,0,0.0,0.0004536691381777924,400000,1,2020-08-04,53,46,0.0,,1.0,1.0139481077165262,02:08:50.370071
34,0.0008062038451397413,0,0.0,0.0,800000,1,2020-08-04,49,42,8.0,,1.0,1.0134944385783484,02:08:50.370071
35,0.0,0,0.0,0.0,1600000,1,2020-08-04,50,43,6.0,,1.0,1.0126882347332087,02:08:50.370071
36,0.001897274669868998,0,0.00026117328811592344,0.0008039385047378111,200000,0,2020-08-04,58,42,0.0,,0.0,0.9847279037861995,02:08:56.409195
37,0.0016361013817530745,0,0.0,0.0005427652166218877,400000,0,2020-08-04,57,43,0.0,,0.0,0.9844667304980835,02:08:56.409195
38,0.0010933361651311868,0,0.0,0.0,800000,0,2020-08-04,56,43,0.0,,1.0,0.9839239652814616,02:08:56.409195
39,0.0,0,0.0,0.0,1600000,0,2020-08-04,53,41,4.0,,2.0,0.9828306291163305,02:08:56.409195
40,0.0014986955525411183,0,0.00029390355828895487,0.0007156348265013879,200000,1,2020-08-04,86,12,0.0,,2.0,1.0137003891101637,02:39:00.750078
41,0.0012047919942521634,0,0.0,0.000421731268212433,400000,1,2020-08-04,62,22,15.0,,1.0,1.0134064855518747,02:39:00.750078
42,0.0007830607260397304,0,0.0,0.0,800000,1,2020-08-04,57,34,8.0,,1.0,1.0129847542836623,02:39:00.750078
43,0.0,0,0.0,0.0,1600000,1,2020-08-04,53,38,7.0,,2.0,1.0122016935576226,02:39:00.750078
44,0.0019396276806594726,0,0.00029905596765877895,0.0008406187364349282,200000,0,2020-08-04,22,78,0.0,,0.0,0.9854651909150344,02:39:05.546836
45,0.0016405717130006936,0,0.0,0.0005415627687761493,400000,0,2020-08-04,39,61,0.0,,0.0,0.9851661349473756,02:39:05.546836
46,0.0010990089442245443,0,0.0,0.0,800000,0,2020-08-04,47,53,0.0,,0.0,0.9846245721785994,02:39:05.546836
47,0.0,0,0.0,0.0,1600000,0,2020-08-04,49,46,4.0,,1.0,0.9835255632343749,02:39:05.546836
48,0.0015366259284577133,0,0.00031522363234581796,0.0007451843512096268,200000,1,2020-08-04,91,7,0.0,,2.0,1.0137712732655615,03:09:11.155134
49,0.0012214022961118953,0,0.0,0.0004299607188638088,400000,1,2020-08-04,67,21,11.0,,1.0,1.0134560496332157,03:09:11.155134
50,0.0007914415772480865,0,0.0,0.0,800000,1,2020-08-04,59,32,8.0,,1.0,1.0130260889143519,03:09:11.155134
51,0.0,0,0.0,0.0,1600000,1,2020-08-04,53,38,7.0,,2.0,1.0122346473371038,03:09:11.155134
52,0.0019718862076387733,0,0.00031562427366127466,0.0008670403570151253,200000,0,2020-08-04,17,83,0.0,,0.0,0.9854558836162624,03:09:17.909004
53,0.0016562619339774987,0,0.0,0.0005514160833538506,400000,0,2020-08-04,36,64,0.0,,0.0,0.9851402593426011,03:09:17.909004
54,0.001104845850623648,0,0.0,0.0,800000,0,2020-08-04,46,54,0.0,,0.0,0.9845888432592472,03:09:17.909004
55,0.0,0,0.0,0.0,1600000,0,2020-08-04,48,47,4.0,,1.0,0.9834839974086236,03:09:17.909004
56,0.0014303274205660355,0,0.00022661783919919465,0.0006529600264701951,200000,1,2020-08-04,77,8,13.0,,2.0,1.0133029114299958,03:39:21.630452
57,0.0012037095813668408,0,0.0,0.0004263421872710005,400000,1,2020-08-04,60,23,16.0,,1.0,1.0130762935907967,03:39:21.630452
58,0.0007773673940958403,0,0.0,0.0,800000,1,2020-08-04,54,33,12.0,,1.0,1.0126499514035256,03:39:21.630452
59,0.0,0,0.0,0.0,1600000,1,2020-08-04,52,39,7.0,,2.0,1.0118725840094298,03:39:21.630452
60,0.0018759015704210569,0,0.00028295585831572545,0.0008027321612453786,200000,0,2020-08-04,23,77,0.0,,0.0,0.9858499528159695,03:39:26.068574
61,0.0015929457121053314,0,0.0,0.0005197763029296532,400000,0,2020-08-04,39,61,0.0,,0.0,0.9855669969576538,03:39:26.068574
62,0.0010731694091756783,0,0.0,0.0,800000,0,2020-08-04,47,53,0.0,,0.0,0.9850472206547242,03:39:26.068574
63,0.0,0,0.0,0.0,1600000,0,2020-08-04,49,46,3.0,,2.0,0.9839740512455485,03:39:26.068574
64,0.0014187727781245218,0,0.000237971319975383,0.0006415029693460639,200000,1,2020-08-04,64,34,0.0,,2.0,1.0135500508708417,04:09:31.136739
65,0.0011808014581491388,0,0.0,0.00040353164937068087,400000,1,2020-08-04,51,32,16.0,,1.0,1.0133120795508663,04:09:31.136739
66,0.000777269808778458,0,0.0,0.0,800000,1,2020-08-04,51,39,9.0,,1.0,1.0129085479014956,04:09:31.136739
67,0.0,0,0.0,0.0,1600000,1,2020-08-04,50,42,7.0,,1.0,1.0121312780927172,04:09:31.136739
68,0.0018712860449818791,0,0.0002520098641469737,0.0007688186804281072,200000,0,2020-08-04,43,57,0.0,,,0.9854308645075303,04:09:35.944119
69,0.0016192761808349054,0,0.0,0.0005168088162811335,400000,0,2020-08-04,49,51,0.0,,,0.9851788546433833,04:09:35.944119
70,0.001102467364553772,0,0.0,0.0,800000,0,2020-08-04,52,48,0.0,,,0.9846620458271022,04:09:35.944119
71,0.0,0,0.0,0.0,1600000,0,2020-08-04,52,44,4.0,,,0.9835595784625484,04:09:35.944119
72,0.0015363202303682044,0,0.0003152241781694265,0.0007456229154962912,200000,1,2020-08-04,90,8,0.0,,2.0,1.0137959516743904,04:39:40.836430
73,0.001221096052198778,0,0.0,0.00043039873732686473,400000,1,2020-08-04,68,24,7.0,,1.0,1.013480727496221,04:39:40.836430
74,0.0007906973148719132,0,0.0,0.0,800000,1,2020-08-04,58,33,8.0,,1.0,1.0130503287588941,04:39:40.836430
75,0.0,0,0.0,0.0,1600000,1,2020-08-04,54,39,6.0,,1.0,1.0122596314440222,04:39:40.836430
76,0.0019533701494953704,0,0.0003153264608586337,0.000866587244862993,200000,0,2020-08-04,17,83,0.0,,0.0,0.9854170519356847,04:39:45.712059
77,0.0016380436886367367,0,0.0,0.0005512607840043593,400000,0,2020-08-04,36,64,0.0,,0.0,0.9851017254748261,04:39:45.712059
78,0.0010867829046323774,0,0.0,0.0,800000,0,2020-08-04,45,54,0.0,,1.0,0.9845504646908217,04:39:45.712059
79,0.0,0,0.0,0.0,1600000,0,2020-08-04,48,46,4.0,,2.0,0.9834636817861894,04:39:45.712059
80,0.0016202196300552085,0,0.0003483325920003999,0.0008157484592961062,200000,1,2020-08-04,98,0,0.0,,2.0,1.013748718243166,05:09:50.760267
81,0.0012718870380548086,0,0.0,0.0004674158672957063,400000,1,2020-08-04,71,14,14.0,,1.0,1.0134003856511655,05:09:50.760267
82,0.0008044711707591023,0,0.0,0.0,800000,1,2020-08-04,60,28,11.0,,1.0,1.0129329697838698,05:09:50.760267
83,0.0,0,0.0,0.0,1600000,1,2020-08-04,55,38,6.0,,1.0,1.0121284986131107,05:09:50.760267
84,0.0020657084494185574,0,0.0003658841471142482,0.000937799885347923,200000,0,2020-08-04,4,96,0.0,,,0.985694314192122,05:09:55.650864
85,0.0016998243023043091,0,0.0,0.0005719157382336748,400000,0,2020-08-04,29,71,0.0,,,0.9853284300450077,05:09:55.650864
86,0.0011279085640706343,0,0.0,0.0,800000,0,2020-08-04,42,58,0.0,,,0.984756514306774,05:09:55.650864
87,0.0,0,0.0,0.0,1600000,0,2020-08-04,47,49,4.0,,,0.9836286057427034,05:09:55.650864
88,0.0016244762274311153,0,0.00028408595879048093,0.0007851725636478513,200000,1,2020-08-04,35,64,0.0,,1.0,1.0145147755064878,05:40:01.533326
89,0.0013403902686406344,0,0.0,0.0005010866048573703,400000,1,2020-08-04,44,55,0.0,,1.0,1.0142306895476974,05:40:01.533326
90,0.000839303663783264,0,0.0,0.0,800000,1,2020-08-04,45,47,7.0,,1.0,1.01372960294284,05:40:01.533326
91,0.0,0,0.0,0.0,1600000,1,2020-08-04,48,46,6.0,,0.0,1.0128902992790567,05:40:01.533326
92,0.0020236522120679057,0,0.0002943858801451871,0.0008657588877719613,200000,0,2020-08-04,74,24,0.0,2.0,,0.9845123588756391,05:40:06.172415
93,0.0017292663319227186,0,0.0,0.0005713730076267742,400000,0,2020-08-04,65,34,0.0,1.0,,0.984217972995494,05:40:06.172415
94,0.0011578933242959444,0,0.0,0.0,800000,0,2020-08-04,60,39,0.0,1.0,,0.9836465999878672,05:40:06.172415
95,0.0,0,0.0,0.0,1600000,0,2020-08-04,56,39,4.0,1.0,,0.9824887066635712,05:40:06.172415
96,0.0014734968281158167,0,0.00027778516389243,0.0006941935591990855,200000,1,2020-08-04,78,6,14.0,,2.0,1.0137448736172625,06:10:10.738579
97,0.0011957116642233867,0,0.0,0.0004164083953066555,400000,1,2020-08-04,63,24,12.0,,1.0,1.01346708845337,06:10:10.738579
98,0.0007793032689167312,0,0.0,0.0,800000,1,2020-08-04,55,33,11.0,,1.0,1.0130506800580634,06:10:10.738579
99,0.0,0,0.0,0.0,1600000,1,2020-08-04,51,38,8.0,,3.0,1.0122713767891467,06:10:10.738579
100,0.001967801476517428,0,0.00030007008014298897,0.0008456295298677752,200000,0,2020-08-04,22,78,0.0,,,0.985428148490023,06:10:14.041700
101,0.001667731396374439,0,0.0,0.0005455594497247862,400000,0,2020-08-04,38,62,0.0,,,0.98512807840988,06:10:14.041700
102,0.0011221719466496527,0,0.0,0.0,800000,0,2020-08-04,47,53,0.0,,,0.9845825189601553,06:10:14.041700
103,0.0,0,0.0,0.0,1600000,0,2020-08-04,49,47,4.0,,,0.9834603470135056,06:10:14.041700
104,0.0013540633613149389,0,0.00019859425049117974,0.0006000063536888423,200000,1,2020-08-04,40,30,28.0,,2.0,1.0132322653427832,06:40:17.978985
105,0.0011554691108237591,0,0.0,0.0004014121031976625,400000,1,2020-08-04,43,34,22.0,,1.0,1.013033671092292,06:40:17.978985
106,0.0007540570076260966,0,0.0,0.0,800000,1,2020-08-04,44,38,15.0,,3.0,1.0126322589890944,06:40:17.978985
107,0.0,0,0.0,0.0,1600000,1,2020-08-04,47,42,8.0,,3.0,1.0118782019814683,06:40:17.978985
108,0.0018136442939770125,0,0.00023743972351308873,0.0007326837492604987,200000,0,2020-08-04,52,48,0.0,,,0.9858280550495733,06:40:22.410975
109,0.0015762045704639238,0,0.0,0.00049524402574741,400000,0,2020-08-04,53,47,0.0,,,0.9855906153260602,06:40:22.410975
110,0.0010809605447165138,0,0.0,0.0,800000,0,2020-08-04,54,46,0.0,,,0.9850953713003128,06:40:22.410975
111,0.0,0,0.0,0.0,1600000,0,2020-08-04,54,44,2.0,,,0.9840144107555963,06:40:22.410975
112,0.001362701698309543,0,0.00019696598752760863,0.0006040525153103715,200000,1,2020-08-04,39,30,29.0,,2.0,1.0132277519350732,07:10:27.296708
113,0.0011657357107819344,0,0.0,0.0004070865277827629,400000,1,2020-08-04,42,34,22.0,,2.0,1.0130307859475456,07:10:27.296708
114,0.0007586491829991715,0,0.0,0.0,800000,1,2020-08-04,45,39,15.0,,1.0,1.0126236994197628,07:10:27.296708
115,0.0,0,0.0,0.0,1600000,1,2020-08-04,47,42,8.0,,3.0,1.0118650502367637,07:10:27.296708
116,0.0018125341092090075,0,0.0002371553572959595,0.0007320479228694055,200000,0,2020-08-04,53,47,0.0,,,0.985833939812355,07:10:32.558412
117,0.001575378751913048,0,0.0,0.000494892565573446,400000,0,2020-08-04,54,46,0.0,,,0.985596784455059,07:10:32.558412
118,0.001080486186339602,0,0.0,0.0,800000,0,2020-08-04,54,46,0.0,,,0.9851018918894856,07:10:32.558412
119,0.0,0,0.0,0.0,1600000,0,2020-08-04,54,44,2.0,,,0.984021405703146,07:10:32.558412
120,0.0013598859602663715,0,0.00020337284226545904,0.000598960755778144,200000,1,2020-08-04,54,29,15.0,,2.0,1.0132939489242223,07:40:38.189575
121,0.0011565131180009125,0,0.0,0.00039558791351268496,400000,1,2020-08-04,46,31,22.0,,1.0,1.0130905760819569,07:40:38.189575
122,0.0007609252044882275,0,0.0,0.0,800000,1,2020-08-04,45,35,15.0,,5.0,1.0126949881684442,07:40:38.189575
123,0.0,0,0.0,0.0,1600000,1,2020-08-04,48,42,8.0,,2.0,1.011934062963956,07:40:38.189575
124,0.0018290506685928465,0,0.00024249012987387353,0.0007429512599479438,200000,0,2020-08-04,45,55,0.0,,,0.9857638383167658,07:40:41.756809
125,0.001586560538718973,0,0.0,0.0005004611300740702,400000,0,2020-08-04,50,50,0.0,,,0.985521348186892,07:40:41.756809
126,0.0010860994086449027,0,0.0,0.0,800000,0,2020-08-04,53,47,0.0,,,0.9850208870568179,07:40:41.756809
127,0.0,0,0.0,0.0,1600000,0,2020-08-04,52,44,4.0,,,0.983934787648173,07:40:41.756809
128,0.001524236218706454,0,0.00027891209597297184,0.0007321044174419811,200000,1,2020-08-04,62,0,33.0,,5.0,1.0132973175810072,08:10:46.354342
129,0.0012453241227334821,0,0.0,0.00045319232146900923,400000,1,2020-08-04,62,10,22.0,,6.0,1.0130184054850342,08:10:46.354342
130,0.0007921318012644729,0,0.0,0.0,800000,1,2020-08-04,55,25,15.0,,5.0,1.0125652131635652,08:10:46.354342
131,0.0,0,0.0,0.0,1600000,1,2020-08-04,53,36,8.0,,3.0,1.0117730813623007,08:10:46.354342
132,0.0019630581795346824,0,0.00033769821971996183,0.0008758988399013568,200000,0,2020-08-04,6,94,,,,0.9862419370887453,08:10:51.149277
133,0.0016253599598147206,0,0.0,0.0005382006201813949,400000,0,2020-08-04,30,70,,,,0.9859042388690253,08:10:51.149277
134,0.0010871593396333257,0,0.0,0.0,800000,0,2020-08-04,42,58,,,,0.985366038248844,08:10:51.149277
135,0.0,0,0.0,0.0,1600000,0,2020-08-04,49,51,,,,0.9842788789092106,08:10:51.149277
136,0.001621452207331453,0,0.00029306018372410314,0.0007802080799337308,200000,1,2020-08-04,60,0,29.0,,11.0,1.013874478211113,08:40:56.443086
137,0.0013283920236073499,0,0.0,0.0004871478962096276,400000,1,2020-08-04,58,14,22.0,,6.0,1.013581418027389,08:40:56.443086
138,0.0008412441273977223,0,0.0,0.0,800000,1,2020-08-04,56,30,11.0,,3.0,1.0130942701311794,08:40:56.443086
139,0.0,0,0.0,0.0,1600000,1,2020-08-04,52,38,8.0,,2.0,1.0122530260037816,08:40:56.443086
140,0.0019855752932254056,0,0.00031720591842931967,0.0008666083313360051,200000,0,2020-08-04,16,84,0.0,,,0.9855578274711502,08:41:00.569363
141,0.001668369374796086,0,0.0,0.0005494024129066855,400000,0,2020-08-04,35,65,0.0,,,0.9852406215527209,08:41:00.569363
142,0.0011189669618894005,0,0.0,0.0,800000,0,2020-08-04,45,55,0.0,,,0.9846912191398142,08:41:00.569363
143,0.0,0,0.0,0.0,1600000,0,2020-08-04,48,48,4.0,,,0.9835722521779248,08:41:00.569363
144,0.001588794670349225,0,0.0003064947439779253,0.0007534066822487695,200000,1,2020-08-04,51,28,0.0,,21.0,1.0141965485170088,09:11:05.564296
145,0.0012822999263712997,0,0.0,0.0004469119382708442,400000,1,2020-08-04,41,27,21.0,,11.0,1.0138900537730309,09:11:05.564296
146,0.0008353879881004556,0,0.0,0.0,800000,1,2020-08-04,48,36,11.0,,5.0,1.01344314183476,09:11:05.564296
147,0.0,0,0.0,0.0,1600000,1,2020-08-04,49,40,8.0,,3.0,1.0126077538466596,09:11:05.564296
148,0.001913638381455307,0,0.0002580930494223699,0.0007921113422963977,200000,0,2020-08-04,47,53,0.0,,,0.9850263602508831,09:11:10.710394
149,0.0016555453320329372,0,0.0,0.0005340182928740278,400000,0,2020-08-04,51,49,0.0,,,0.9847682672014607,09:11:10.710394
150,0.0011215270391589094,0,0.0,0.0,800000,0,2020-08-04,53,47,0.0,,,0.9842342489085867,09:11:10.710394
151,0.0,0,0.0,0.0,1600000,0,2020-08-04,53,43,4.0,,,0.9831127218694278,09:11:10.710394
152,0.0014372356650249607,0,0.00011924484706393734,0.0005849708270373455,200000,1,2020-08-04,83,16,0.0,,1.0,1.014694916310067,22:45:18.885548
153,0.0013179908179610234,0,0.0,0.00046572597997340814,400000,1,2020-08-04,50,50,0.0,,0.0,1.014575671463003,22:45:18.885548
154,0.0008522648379876152,0,0.0,0.0,800000,1,2020-08-04,47,43,10.0,,0.0,1.0141099454830296,22:45:18.885548
155,0.0,0,0.0,0.0,1600000,1,2020-08-04,50,43,7.0,,0.0,1.013257680645042,22:45:18.885548
156,0.0021082716078545394,0,0.0002821309866748445,0.000860888364094925,200000,0,2020-08-04,68,32,,,0.0,0.9840813798974188,22:45:23.751030
157,0.0018261406211796949,0,0.0,0.0005787573774200805,400000,0,2020-08-04,62,38,,,0.0,0.983799248910744,22:45:23.751030
158,0.0012473832437596144,0,0.0,0.0,800000,0,2020-08-04,60,40,,,0.0,0.9832204915333239,22:45:23.751030
159,0.0,0,0.0,0.0,1600000,0,2020-08-04,58,40,,,2.0,0.9819731082895643,22:45:23.751030
160,0.001598623385577147,0,0.00026633706275136504,0.0007437560370628926,200000,1,2020-08-04,53,47,0.0,,,1.0149515273924399,23:15:27.573900
161,0.001332286322825782,0,0.0,0.0004774189743115276,400000,1,2020-08-04,55,45,0.0,,,1.0146851903296885,23:15:27.573900
162,0.0008548673485142544,0,0.0,0.0,800000,1,2020-08-04,49,41,10.0,,,1.014207771355377,23:15:27.573900
163,0.0,0,0.0,0.0,1600000,1,2020-08-04,51,42,7.0,,,1.0133529040068627,23:15:27.573900
164,0.00211996202439646,0,0.000277932903396505,0.0008589747286683602,200000,0,2020-08-04,59,41,,,0.0,0.9839470982762742,23:15:31.906817
165,0.001842029120999955,0,0.0,0.0005810418252718552,400000,0,2020-08-04,58,42,,,0.0,0.9836691653728777,23:15:31.906817
166,0.0012609872957280999,0,0.0,0.0,800000,0,2020-08-04,57,43,,,0.0,0.9830881235476059,23:15:31.906817
167,0.0,0,0.0,0.0,1600000,0,2020-08-04,57,41,,,2.0,0.9818271362518778,23:15:31.906817
168,0.0015952535079750696,0,0.0002666265444817295,0.0007393014955259236,200000,1,2020-08-04,52,48,0.0,,,1.0149052725450771,23:45:37.224299
169,0.00132862696349334,0,0.0,0.0004726749510441941,400000,1,2020-08-04,54,46,0.0,,,1.0146386460005954,23:45:37.224299
170,0.000855952012449146,0,0.0,0.0,800000,1,2020-08-04,49,41,10.0,,,1.0141659710495512,23:45:37.224299
171,0.0,0,0.0,0.0,1600000,1,2020-08-04,50,43,7.0,,,1.013310019037102,23:45:37.224299
172,0.002124179875659382,0,0.00027829335252860243,0.0008591209024239044,200000,0,2020-08-04,60,40,,,0.0,0.9839942454269175,23:45:41.316470
173,0.0018458865231307797,0,0.0,0.0005808275498953019,400000,0,2020-08-04,58,42,,,0.0,0.9837159520743889,23:45:41.316470
174,0.0012650589732354778,0,0.0,0.0,800000,0,2020-08-04,58,42,,,0.0,0.9831351245244936,23:45:41.316470
175,0.0,0,0.0,0.0,1600000,0,2020-08-04,57,41,,,2.0,0.9818700655512581,23:45:41.316470
176,0.0016668387228564452,0,0.0003035980985022224,0.000805430694853948,200000,1,2020-08-05,28,69,0.0,,3.0,1.015265979082721,00:15:45.416063
177,0.0013632406243542228,0,0.0,0.0005018325963517256,400000,1,2020-08-05,40,55,0.0,,5.0,1.0149623809842188,00:15:45.416063
178,0.0008614080280024972,0,0.0,0.0,800000,1,2020-08-05,43,46,6.0,,5.0,1.014460548387867,00:15:45.416063
179,0.0,0,0.0,0.0,1600000,1,2020-08-05,46,44,7.0,,3.0,1.0135991403598645,00:15:45.416063
180,0.002245939483221493,0,0.0003242994644646613,0.000938909880571992,200000,0,2020-08-05,83,17,,,0.0,0.9837931346205065,00:15:50.333586
181,0.0019216400187568317,0,0.0,0.0006146104161073307,400000,0,2020-08-05,70,30,,,0.0,0.9834688351560419,00:15:50.333586
182,0.001307029602649501,0,0.0,0.0,800000,0,2020-08-05,64,36,,,0.0,0.9828542247399346,00:15:50.333586
183,0.0,0,0.0,0.0,1600000,0,2020-08-05,60,39,,,1.0,0.9815471951372851,00:15:50.333586
184,0.0016185750170303326,0,0.0002615176285238885,0.0007604788339434787,200000,1,2020-08-05,55,42,0.0,,3.0,1.0154662713010314,00:45:54.322187
185,0.001357057388506444,0,0.0,0.0004989612054195902,400000,1,2020-08-05,54,41,0.0,,5.0,1.0152047536725075,00:45:54.322187
186,0.0008580961830868539,0,0.0,0.0,800000,1,2020-08-05,53,42,0.0,,5.0,1.014705792467088,00:45:54.322187
187,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,40,7.0,,3.0,1.013847696284001,00:45:54.322187
188,0.002210589536408847,0,0.00029076352553736307,0.0008995947402150595,200000,0,2020-08-05,56,44,,,0.0,0.9834310010696514,00:46:00.001064
189,0.0019198260108714837,0,0.0,0.0006088312146776964,400000,0,2020-08-05,56,44,,,0.0,0.9831402375441141,00:46:00.001064
190,0.0013109947961937873,0,0.0,0.0,800000,0,2020-08-05,57,43,,,0.0,0.9825314063294364,00:46:00.001064
191,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,42,,,2.0,0.9812204115332426,00:46:00.001064
192,0.0016269436307265739,0,0.0002646517361208911,0.0007658963695500454,200000,1,2020-08-05,61,36,0.0,,3.0,1.0154879094996145,01:16:04.531713
193,0.0013622918946056828,0,0.0,0.0005012446334291543,400000,1,2020-08-05,56,39,0.0,,5.0,1.0152232577634936,01:16:04.531713
194,0.0008610472611765285,0,0.0,0.0,800000,1,2020-08-05,54,41,0.0,,5.0,1.0147220131300645,01:16:04.531713
195,0.0,0,0.0,0.0,1600000,1,2020-08-05,50,40,7.0,,3.0,1.013860965868888,01:16:04.531713
196,0.0022313955876698266,0,0.00029367386963696784,0.0009050261269476501,200000,0,2020-08-05,50,50,,,0.0,0.9834169750985425,01:16:09.480854
197,0.0019377217180328588,0,0.0,0.0006113522573106822,400000,0,2020-08-05,54,46,,,0.0,0.9831233012289056,01:16:09.480854
198,0.0013263694607221765,0,0.0,0.0,800000,0,2020-08-05,55,45,,,0.0,0.9825119489715949,01:16:09.480854
199,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,43,,,1.0,0.9811855795108727,01:16:09.480854
200,0.0015393115262782864,0,0.00025248530339960773,0.0007085676522144979,200000,1,2020-08-05,59,30,0.0,1.0,10.0,1.0148803177702383,01:46:14.767597
201,0.0012868262228786786,0,0.0,0.0004560823488148902,400000,1,2020-08-05,54,35,0.0,1.0,10.0,1.0146278324668387,01:46:14.767597
202,0.0008307438740637885,0,0.0,0.0,800000,1,2020-08-05,48,34,13.0,0.0,5.0,1.0141717501180239,01:46:14.767597
203,0.0,0,0.0,0.0,1600000,1,2020-08-05,49,39,9.0,0.0,3.0,1.01334100624396,01:46:14.767597
204,0.002131522594685742,0,0.0002810545458743485,0.0008620184252615681,200000,0,2020-08-05,47,53,,,0.0,0.9840977130400422,01:46:19.276202
205,0.0018504680488113934,0,0.0,0.0005809638793872196,400000,0,2020-08-05,52,48,,,0.0,0.9838166584941679,01:46:19.276202
206,0.0012695041694241738,0,0.0,0.0,800000,0,2020-08-05,54,46,,,0.0,0.9832356946147807,01:46:19.276202
207,0.0,0,0.0,0.0,1600000,0,2020-08-05,56,43,,,1.0,0.9819661904453565,01:46:19.276202
